Order Date,Ship Date,Customer ID,Customer Name,Product ID,Product Name,Category,Sub-Category,Sale Price,Quantity,Discount,Turnover,Ship Mode,Segment,City,State,Region,Country,Postal Code
06-03-2017,06-09-2017,KN-16390,Katherine Nockton,TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,Technology,Machines,78.66,6,0,471.96,Standard Class,Corporate,New York City,New York,East,United States,10011
06-03-2017,06-09-2017,KN-16390,Katherine Nockton,OFF-PA-10004156,Xerox 188,Office Supplies,Paper,45.36,4,0,181.44,Standard Class,Corporate,New York City,New York,East,United States,10011
03/21/2015,03/26/2015,JW-16075,Julia West,OFF-AP-10002945,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,Office Supplies,Appliances,962.08,4,0.2,3848.32,Standard Class,Consumer,Jacksonville,North Carolina,South,United States,28540
03/21/2015,03/26/2015,JW-16075,Julia West,OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",Office Supplies,Binders,12.843,3,0.7,38.529,Standard Class,Consumer,Jacksonville,North Carolina,South,United States,28540
03/21/2015,03/26/2015,JW-16075,Julia West,OFF-PA-10002254,Xerox 1883,Office Supplies,Paper,295.456,14,0.2,4136.384,Standard Class,Consumer,Jacksonville,North Carolina,South,United States,28540
09/19/2017,09/24/2017,JM-15535,Jessica Myrick,OFF-PA-10004782,Xerox 228,Office Supplies,Paper,32.4,5,0,162,Standard Class,Consumer,New York City,New York,East,United States,10011
09/15/2014,09/19/2014,MF-18250,Monica Federle,FUR-FU-10000222,"Seth Thomas 16"" Steel Case Clock",Furniture,Furnishings,103.936,4,0.2,415.744,Standard Class,Corporate,Philadelphia,Pennsylvania,East,United States,19120
11/20/2016,11/25/2016,FA-14230,Frank Atkinson,FUR-BO-10004695,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Furniture,Bookcases,289.568,2,0.2,579.136,Standard Class,Corporate,Orlando,Florida,South,United States,32839
11/20/2016,11/25/2016,FA-14230,Frank Atkinson,OFF-ST-10003327,Akro-Mils 12-Gallon Tote,Office Supplies,Storage,39.72,5,0.2,198.6,Standard Class,Corporate,Orlando,Florida,South,United States,32839
11/20/2016,11/25/2016,FA-14230,Frank Atkinson,TEC-PH-10003357,Grandstream GXP2100 Mainstream Business Phone,Technology,Phones,244.768,4,0.2,979.072,Standard Class,Corporate,Orlando,Florida,South,United States,32839
10/28/2017,11-01-2017,KH-16510,Keith Herrera,TEC-AC-10002167,ImationÂ 8gb Micro Traveldrive Usb 2.0Â Flash Drive,Technology,Accessories,24,2,0.2,48,Second Class,Consumer,Houston,Texas,Central,United States,77095
10/28/2017,11-01-2017,KH-16510,Keith Herrera,OFF-PA-10001937,Xerox 21,Office Supplies,Paper,15.552,3,0.2,46.656,Second Class,Consumer,Houston,Texas,Central,United States,77095
10/28/2017,11-01-2017,KH-16510,Keith Herrera,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,Accessories,26.176,2,0.2,52.352,Second Class,Consumer,Houston,Texas,Central,United States,77095
07/24/2015,07/28/2015,SS-20515,Shirley Schmidt,FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings,20.94,3,0,62.82,Standard Class,Home Office,Louisville,Kentucky,South,United States,40214
07/24/2015,07/28/2015,SS-20515,Shirley Schmidt,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,Binders,135.09,9,0,1215.81,Standard Class,Home Office,Louisville,Kentucky,South,United States,40214
07/24/2015,07/28/2015,SS-20515,Shirley Schmidt,TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Technology,Accessories,279.86,14,0,3918.04,Standard Class,Home Office,Louisville,Kentucky,South,United States,40214
07/24/2015,07/28/2015,SS-20515,Shirley Schmidt,OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,Binders,90.06,6,0,540.36,Standard Class,Home Office,Louisville,Kentucky,South,United States,40214
11-02-2014,11-06-2014,LC-17050,Liz Carlisle,TEC-PH-10001299,Polycom CX300 Desktop Phone USB VoIP phone,Technology,Phones,539.964,6,0.4,3239.784,Standard Class,Consumer,Medina,Ohio,East,United States,44256
11-02-2014,11-06-2014,LC-17050,Liz Carlisle,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,Technology,Phones,50.232,7,0.4,351.624,Standard Class,Consumer,Medina,Ohio,East,United States,44256
11-02-2014,11-06-2014,LC-17050,Liz Carlisle,OFF-BI-10001098,Acco D-Ring Binder w/DublLock,Office Supplies,Binders,19.242,3,0.7,57.726,Standard Class,Consumer,Medina,Ohio,East,United States,44256
11/17/2017,11/22/2017,VW-21775,Victoria Wilson,OFF-ST-10000142,Deluxe Rollaway Locking File with Drawer,Office Supplies,Storage,1247.64,3,0,3742.92,Second Class,Corporate,New York City,New York,East,United States,10011
06/26/2016,06/30/2016,LD-16855,Lela Donovan,OFF-AR-10001547,Newell 311,Office Supplies,Art,5.304,3,0.2,15.912,Standard Class,Corporate,Chicago,Illinois,Central,United States,60653
10-09-2016,10-11-2016,SP-20545,Sibella Parks,OFF-PA-10001593,Xerox 1947,Office Supplies,Paper,19.136,4,0.2,76.544,Second Class,Corporate,Philadelphia,Pennsylvania,East,United States,19143
10-09-2016,10-11-2016,SP-20545,Sibella Parks,FUR-FU-10004071,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,Furniture,Furnishings,332.832,4,0.2,1331.328,Second Class,Corporate,Philadelphia,Pennsylvania,East,United States,19143
12/20/2017,12/26/2017,DK-13150,David Kendrick,OFF-PA-10001970,Xerox 1908,Office Supplies,Paper,279.9,5,0,1399.5,Standard Class,Corporate,New York City,New York,East,United States,10009
12/20/2017,12/26/2017,DK-13150,David Kendrick,OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,Office Supplies,Binders,50.352,3,0.2,151.056,Standard Class,Corporate,New York City,New York,East,United States,10009
12/20/2017,12/26/2017,DK-13150,David Kendrick,OFF-PA-10004156,Xerox 188,Office Supplies,Paper,34.02,3,0,102.06,Standard Class,Corporate,New York City,New York,East,United States,10009
03-06-2017,03-10-2017,FC-14245,Frank Carlisle,OFF-AR-10003158,Fluorescent Highlighters by Dixon,Office Supplies,Art,23.88,6,0,143.28,Standard Class,Home Office,San Francisco,California,West,United States,94109
03-06-2017,03-10-2017,FC-14245,Frank Carlisle,OFF-LA-10004559,Avery 49,Office Supplies,Labels,11.52,4,0,46.08,Standard Class,Home Office,San Francisco,California,West,United States,94109
03-06-2017,03-10-2017,FC-14245,Frank Carlisle,OFF-PA-10001033,Xerox 1893,Office Supplies,Paper,286.93,7,0,2008.51,Standard Class,Home Office,San Francisco,California,West,United States,94109
03-06-2017,03-10-2017,FC-14245,Frank Carlisle,TEC-PH-10001336,Digium D40 VoIP phone,Technology,Phones,206.384,2,0.2,412.768,Standard Class,Home Office,San Francisco,California,West,United States,94109
09/15/2017,09/19/2017,RD-19480,Rick Duston,FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,218.352,3,0.2,655.056,Standard Class,Consumer,San Francisco,California,West,United States,94122
09/15/2017,09/19/2017,RD-19480,Rick Duston,FUR-FU-10001488,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,Furnishings,529.9,5,0,2649.5,Standard Class,Consumer,San Francisco,California,West,United States,94122
09/15/2017,09/19/2017,RD-19480,Rick Duston,OFF-AR-10001915,Peel-Off China Markers,Office Supplies,Art,99.3,10,0,993,Standard Class,Consumer,San Francisco,California,West,United States,94122
09/15/2017,09/19/2017,RD-19480,Rick Duston,OFF-AP-10001205,Belkin 5 Outlet SurgeMaster Power Centers,Office Supplies,Appliances,108.96,2,0,217.92,Standard Class,Consumer,San Francisco,California,West,United States,94122
09/15/2017,09/19/2017,RD-19480,Rick Duston,OFF-BI-10004528,Cardinal Poly Pocket Divider Pockets for Ring Binders,Office Supplies,Binders,2.688,1,0.2,2.688,Standard Class,Consumer,San Francisco,California,West,United States,94122
01/16/2017,01/18/2017,AR-10540,Andy Reiter,OFF-BI-10004995,GBC DocuBind P400 Electric Binding System,Office Supplies,Binders,5443.96,4,0,21775.84,Second Class,Consumer,Jackson,Michigan,Central,United States,49201
01/16/2017,01/18/2017,AR-10540,Andy Reiter,FUR-CH-10004626,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,Furniture,Chairs,302.67,3,0,908.01,Second Class,Consumer,Jackson,Michigan,Central,United States,49201
01/16/2017,01/18/2017,AR-10540,Andy Reiter,OFF-PA-10001260,"TOPS Money Receipt Book, Consecutively Numbered in Red,",Office Supplies,Paper,56.07,7,0,392.49,Second Class,Consumer,Jackson,Michigan,Central,United States,49201
07-07-2016,07/13/2016,CC-12100,Chad Cunningham,OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,10.08,2,0.2,20.16,Standard Class,Home Office,Philadelphia,Pennsylvania,East,United States,19120
07-07-2016,07/13/2016,CC-12100,Chad Cunningham,TEC-PH-10002310,Panasonic KX T7731-B Digital phone,Technology,Phones,59.994,1,0.4,59.994,Standard Class,Home Office,Philadelphia,Pennsylvania,East,United States,19120
07-07-2016,07/13/2016,CC-12100,Chad Cunningham,OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",Office Supplies,Binders,5.715,5,0.7,28.575,Standard Class,Home Office,Philadelphia,Pennsylvania,East,United States,19120
07-07-2016,07/13/2016,CC-12100,Chad Cunningham,OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,Office Supplies,Binders,9.42,5,0.7,47.1,Standard Class,Home Office,Philadelphia,Pennsylvania,East,United States,19120
12/23/2016,12/28/2016,CA-11965,Carol Adams,TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,Technology,Copiers,1999.96,4,0,7999.84,Second Class,Corporate,Warwick,Rhode Island,East,United States,2886
12/22/2014,12/26/2014,BT-11530,Bradley Talbott,OFF-ST-10004946,Desktop 3-Pocket Hot File,Office Supplies,Storage,216.4,4,0,865.6,Standard Class,Home Office,New York City,New York,East,United States,10024
02/23/2014,02/27/2014,MG-17875,Michael Grace,OFF-LA-10004425,Staple-on labels,Office Supplies,Labels,6.936,3,0.2,20.808,Standard Class,Home Office,El Paso,Texas,Central,United States,79907
02/23/2014,02/27/2014,MG-17875,Michael Grace,OFF-BI-10000320,GBC Plastic Binding Combs,Office Supplies,Binders,4.428,3,0.8,13.284,Standard Class,Home Office,El Paso,Texas,Central,United States,79907
12-04-2017,12-08-2017,TP-21130,Theone Pippenger,OFF-AR-10001315,Newell 310,Office Supplies,Art,8.8,5,0,44,Standard Class,Consumer,Rochester,Minnesota,Central,United States,55901
12-04-2017,12-08-2017,TP-21130,Theone Pippenger,TEC-AC-10004595,First Data TMFD35 PIN Pad,Technology,Accessories,142.8,1,0,142.8,Standard Class,Consumer,Rochester,Minnesota,Central,United States,55901
12-04-2017,12-08-2017,TP-21130,Theone Pippenger,TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Technology,Accessories,399.95,5,0,1999.75,Standard Class,Consumer,Rochester,Minnesota,Central,United States,55901
11/17/2014,11/22/2014,GT-14710,Greg Tran,OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,Office Supplies,Binders,2152.776,3,0.2,6458.328,Standard Class,Consumer,Buffalo,New York,East,United States,14215
11/17/2014,11/22/2014,GT-14710,Greg Tran,FUR-BO-10002213,DMI Eclipse Executive Suite Bookcases,Furniture,Bookcases,4007.84,10,0.2,40078.4,Standard Class,Consumer,Buffalo,New York,East,United States,14215
10/20/2014,10/23/2014,FH-14365,Fred Hopkins,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,328.59,3,0.4,985.77,First Class,Corporate,Knoxville,Tennessee,South,United States,37918
10/20/2014,10/23/2014,FH-14365,Fred Hopkins,OFF-ST-10000934,"Contico 72""H Heavy-Duty Storage System",Office Supplies,Storage,98.352,3,0.2,295.056,First Class,Corporate,Knoxville,Tennessee,South,United States,37918
10/25/2015,10/30/2015,HK-14890,Heather Kirkland,TEC-PH-10004042,ClearOne Communications CHAT 70 OCÂ Speaker Phone,Technology,Phones,158.99,1,0,158.99,Standard Class,Corporate,Newark,Delaware,East,United States,19711
10/25/2015,10/30/2015,HK-14890,Heather Kirkland,FUR-CH-10002439,"Iceberg Nesting Folding Chair, 19w x 6d x 43h",Furniture,Chairs,291.1,5,0,1455.5,Standard Class,Corporate,Newark,Delaware,East,United States,19711
11/16/2017,11/19/2017,CC-12220,Chris Cortes,OFF-PA-10001363,Xerox 1933,Office Supplies,Paper,73.68,6,0,442.08,First Class,Consumer,Seattle,Washington,West,United States,98103
11/16/2017,11/19/2017,CC-12220,Chris Cortes,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,139.92,2,0,279.84,First Class,Consumer,Seattle,Washington,West,United States,98103
11/16/2017,11/19/2017,CC-12220,Chris Cortes,TEC-PH-10003171,Plantronics Encore H101 Dual EarpiecesÂ Headset,Technology,Phones,107.88,3,0.2,323.64,First Class,Consumer,Seattle,Washington,West,United States,98103
11/16/2017,11/19/2017,CC-12220,Chris Cortes,OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Office Supplies,Storage,33.29,1,0,33.29,First Class,Consumer,Seattle,Washington,West,United States,98103
05/14/2017,05/18/2017,DP-13000,Darren Powers,OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",Office Supplies,Binders,58.17,5,0.7,290.85,Standard Class,Consumer,Cleveland,Ohio,East,United States,44105
05/14/2017,05/18/2017,DP-13000,Darren Powers,OFF-LA-10000973,Avery 502,Office Supplies,Labels,5.04,2,0.2,10.08,Standard Class,Consumer,Cleveland,Ohio,East,United States,44105
05/14/2017,05/18/2017,DP-13000,Darren Powers,OFF-PA-10000483,Xerox 19,Office Supplies,Paper,24.784,1,0.2,24.784,Standard Class,Consumer,Cleveland,Ohio,East,United States,44105
03-01-2014,03-05-2014,VF-21715,Vicky Freymann,FUR-CH-10000863,Novimex Swivel Fabric Task Chair,Furniture,Chairs,634.116,6,0.3,3804.696,Standard Class,Home Office,Elmhurst,Illinois,Central,United States,60126
03-01-2014,03-05-2014,VF-21715,Vicky Freymann,OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",Office Supplies,Paper,17.472,3,0.2,52.416,Standard Class,Home Office,Elmhurst,Illinois,Central,United States,60126
07/30/2015,08-01-2015,GH-14410,Gary Hansen,FUR-CH-10002304,"Global Stack Chair without Arms, Black",Furniture,Chairs,155.88,6,0,935.28,First Class,Home Office,Lakeville,Minnesota,Central,United States,55044
11-01-2015,11-03-2015,JH-16180,Justin Hirsh,FUR-CH-10000422,Global Highback Leather Tilter in Burgundy,Furniture,Chairs,327.564,4,0.1,1310.256,Second Class,Consumer,New York City,New York,East,United States,10035
12/16/2017,12/21/2017,RB-19465,Rick Bensley,OFF-PA-10002986,Xerox 1898,Office Supplies,Paper,13.36,2,0,26.72,Second Class,Home Office,Los Angeles,California,West,United States,90036
12/16/2017,12/21/2017,RB-19465,Rick Bensley,OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,Storage,158.9,5,0,794.5,Second Class,Home Office,Los Angeles,California,West,United States,90036
10/20/2014,10/22/2014,LS-16975,Lindsay Shagiari,TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,Accessories,319.968,4,0.2,1279.872,Second Class,Home Office,Chicago,Illinois,Central,United States,60653
10/20/2014,10/22/2014,LS-16975,Lindsay Shagiari,OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,Storage,505.32,3,0.2,1515.96,Second Class,Home Office,Chicago,Illinois,Central,United States,60653
10/20/2014,10/22/2014,LS-16975,Lindsay Shagiari,OFF-PA-10002109,Wirebound Voice Message Log Book,Office Supplies,Paper,3.808,1,0.2,3.808,Second Class,Home Office,Chicago,Illinois,Central,United States,60653
10/20/2014,10/22/2014,LS-16975,Lindsay Shagiari,OFF-BI-10000632,Satellite Sectional Post Binders,Office Supplies,Binders,8.682,1,0.8,8.682,Second Class,Home Office,Chicago,Illinois,Central,United States,60653
10/20/2014,10/22/2014,LS-16975,Lindsay Shagiari,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",Office Supplies,Labels,24.424,1,0.2,24.424,Second Class,Home Office,Chicago,Illinois,Central,United States,60653
06-05-2015,06-10-2015,EB-13750,Edward Becker,FUR-CH-10004997,Hon Every-Day Series Multi-Task Chairs,Furniture,Chairs,1522.638,9,0.1,13703.742,Standard Class,Corporate,Buffalo,New York,East,United States,14215
07/21/2016,07/26/2016,DK-12835,Damala Kotsonis,OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,Office Supplies,Envelopes,419.9,5,0,2099.5,Standard Class,Corporate,Roseville,California,West,United States,95661
07/21/2016,07/26/2016,DK-12835,Damala Kotsonis,OFF-LA-10003766,Self-Adhesive Removable Labels,Office Supplies,Labels,3.15,1,0,3.15,Standard Class,Corporate,Roseville,California,West,United States,95661
03/31/2017,04-02-2017,SC-20260,Scott Cohen,OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,Office Supplies,Appliances,33.62,5,0.8,168.1,First Class,Corporate,Arlington,Texas,Central,United States,76017
05-07-2014,05-12-2014,CT-11995,Carol Triggs,OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,Binders,16.14,3,0,48.42,Standard Class,Consumer,Lawrence,Massachusetts,East,United States,1841
05-07-2014,05-12-2014,CT-11995,Carol Triggs,FUR-TA-10003469,Balt Split Level Computer Training Table,Furniture,Tables,194.25,2,0.3,388.5,Standard Class,Consumer,Lawrence,Massachusetts,East,United States,1841
05-07-2014,05-12-2014,CT-11995,Carol Triggs,OFF-AR-10002578,Newell 335,Office Supplies,Art,8.64,3,0,25.92,Standard Class,Consumer,Lawrence,Massachusetts,East,United States,1841
05-07-2014,05-12-2014,CT-11995,Carol Triggs,FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",Furniture,Chairs,872.32,4,0,3489.28,Standard Class,Consumer,Lawrence,Massachusetts,East,United States,1841
02-05-2017,02-08-2017,CB-12025,Cassandra Brandow,OFF-BI-10004632,Ibico Hi-Tech Manual Binding System,Office Supplies,Binders,243.992,4,0.8,975.968,Second Class,Consumer,Waco,Texas,Central,United States,76706
02-05-2017,02-08-2017,CB-12025,Cassandra Brandow,OFF-AR-10003087,Staples in misc. colors,Office Supplies,Art,7.12,5,0.2,35.6,Second Class,Consumer,Waco,Texas,Central,United States,76706
04/18/2014,04/22/2014,KM-16720,Kunst Miller,OFF-AR-10001868,Prang Dustless Chalk Sticks,Office Supplies,Art,2.688,2,0.2,5.376,Standard Class,Consumer,Houston,Texas,Central,United States,77095
04/18/2014,04/22/2014,KM-16720,Kunst Miller,FUR-CH-10002602,DMI Arturo Collection Mission-style Design Wood Chair,Furniture,Chairs,317.058,3,0.3,951.174,Standard Class,Consumer,Houston,Texas,Central,United States,77095
04/18/2014,04/22/2014,KM-16720,Kunst Miller,OFF-EN-10000056,Cameo Buff Policy Envelopes,Office Supplies,Envelopes,149.352,3,0.2,448.056,Standard Class,Consumer,Houston,Texas,Central,United States,77095
04/18/2014,04/22/2014,KM-16720,Kunst Miller,TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Technology,Accessories,227.976,3,0.2,683.928,Standard Class,Consumer,Houston,Texas,Central,United States,77095
05-10-2016,05/16/2016,RD-19720,Roger Demir,OFF-PA-10003971,Xerox 1965,Office Supplies,Paper,11.96,2,0,23.92,Standard Class,Consumer,Seattle,Washington,West,United States,98105
